mask_id,date,event_description_norm,team_away,team_home,game_key,wager_amount
100897,2025-03-03,Sacramento Kings @ Dallas Mavericks,Sacramento Kings,Dallas Mavericks,Sacramento Kings @ Dallas Mavericks,0
100897,2025-03-03,Toronto Raptors @ Orlando Magic,Toronto Raptors,Orlando Magic,Toronto Raptors @ Orlando Magic,0
100897,2025-03-03,Washington Wizards @ Miami Heat,Washington Wizards,Miami Heat,Washington Wizards @ Miami Heat,0
101293,2025-03-04,Brooklyn Nets @ San Antonio Spurs,Brooklyn Nets,San Antonio Spurs,Brooklyn Nets @ San Antonio Spurs,0.01
101293,2025-03-04,Cleveland Cavaliers @ Chicago Bulls,Cleveland Cavaliers,Chicago Bulls,Cleveland Cavaliers @ Chicago Bulls,0.016667
101293,2025-03-04,Dallas Mavericks @ Milwaukee Bucks,Dallas Mavericks,Milwaukee Bucks,Dallas Mavericks @ Milwaukee Bucks,0
101293,2025-03-04,Detroit Pistons @ Los Angeles Clippers,Detroit Pistons,Los Angeles Clippers,Detroit Pistons @ Los Angeles Clippers,0
101293,2025-03-04,Golden State Warriors @ New York Knicks,Golden State Warriors,New York Knicks,Golden State Warriors @ New York Knicks,0.016667
101293,2025-03-04,Houston Rockets @ Indiana Pacers,Houston Rockets,Indiana Pacers,Houston Rockets @ Indiana Pacers,0.026667
101293,2025-03-04,Los Angeles Clippers @ Phoenix Suns,Los Angeles Clippers,Phoenix Suns,Los Angeles Clippers @ Phoenix Suns,0.03
101293,2025-03-04,Miami Heat @ Cleveland Cavaliers,Miami Heat,Cleveland Cavaliers,Miami Heat @ Cleveland Cavaliers,0
101293,2025-03-04,Milwaukee Bucks @ Atlanta Hawks,Milwaukee Bucks,Atlanta Hawks,Milwaukee Bucks @ Atlanta Hawks,0
101293,2025-03-04,Minnesota Timberwolves @ Charlotte Hornets,Minnesota Timberwolves,Charlotte Hornets,Minnesota Timberwolves @ Charlotte Hornets,0
101293,2025-03-04,New Orleans Pelicans @ Los Angeles Lakers,New Orleans Pelicans,Los Angeles Lakers,New Orleans Pelicans @ Los Angeles Lakers,0.063334
101293,2025-03-04,Oklahoma City Thunder @ Memphis Grizzlies,Oklahoma City Thunder,Memphis Grizzlies,Oklahoma City Thunder @ Memphis Grizzlies,0
101293,2025-03-04,Philadelphia 76Ers @ Minnesota Timberwolves,Philadelphia 76Ers,Minnesota Timberwolves,Philadelphia 76Ers @ Minnesota Timberwolves,0.016667
101293,2025-03-04,Portland Trail Blazers @ Boston Celtics,Portland Trail Blazers,Boston Celtics,Portland Trail Blazers @ Boston Celtics,0
